A1,0,0
A1,1,47
A1,2,45
A1,3,387
A1,4,27
A1,5,0
A1,6,119
A1,7,317
A1,8,103
A1,9,122
A1,10,0
A1,11,107
A1,12,118
A1,13,109
A1,14,99
A1,15,0
A1,16,114
A1,17,8
A1,18,32
A1,19,101
A1,20,0
A1,21,105
A1,22,127
A1,23,46
A1,24,111
A1,25,0
A1,26,39
A1,27,384
A1,28,44
A1,29,117
A1,30,280
A1,31,385
A1,32,386
A1,33,274
A1,34,272
A1,35,0
A1,36,414
A1,37,417
A1,38,415
A1,39,416
A1,40,0
A1,41,320
A1,42,323
A1,43,321
A1,44,322
A1,45,0
A1,46,318
A1,47,63
A1,48,391
A1,49,27
A1,50,0
A1,51,98
A1,52,120
A1,53,277
A1,54,113
A1,55,0
A1,56,102
A1,57,112
A1,58,104
A1,59,100
A1,60,0
A1,61,97
A1,62,10
A1,63,288
A1,64,116
A1,65,0
A1,66,108
A1,67,9
A1,68,106
A1,69,110
A1,70,276
A1,71,121
A1,72,388
A1,73,59
A1,74,115
A1,75,281
A1,76,389
A1,77,390
A1,78,275
A1,79,273
A1,80,0
A1,81,415
A1,82,417
A1,83,414
A1,84,416
A1,85,0
A1,86,321
A1,87,323
A1,88,320
A1,89,322
A2,0,0
A2,1,47
A2,2,45
A2,3,387
A2,4,27
A2,5,0
A2,6,119
A2,7,317
A2,8,91
A2,9,93
A2,10,0
A2,11,55
A2,12,56
A2,13,57
A2,14,48
A2,15,0
A2,16,49
A2,17,8
A2,18,51
A2,19,50
A2,20,0
A2,21,52
A2,22,127
A2,23,54
A2,24,53
A2,25,0
A2,26,96
A2,27,384
A2,28,61
A2,29,124
A2,30,0
A2,31,385
A2,32,386
A2,33,274
A2,34,272
A2,35,0
A2,36,414
A2,37,417
A2,38,415
A2,39,416
A2,40,0
A2,41,324
A2,42,327
A2,43,325
A2,44,326
A2,45,0
A2,46,318
A2,47,63
A2,48,391
A2,49,27
A2,50,0
A2,51,98
A2,52,120
A2,53,91
A2,54,93
A2,55,0
A2,56,55
A2,57,56
A2,58,57
A2,59,48
A2,60,0
A2,61,49
A2,62,10
A2,63,51
A2,64,50
A2,65,0
A2,66,52
A2,67,9
A2,68,54
A2,69,53
A2,70,0
A2,71,121
A2,72,388
A2,73,59
A2,74,115
A2,75,0
A2,76,389
A2,77,390
A2,78,275
A2,79,273
A2,80,0
A2,81,415
A2,82,417
A2,83,414
A2,84,416
A2,85,0
A2,86,325
A2,87,327
A2,88,324
A2,89,326
A3,0,0
A3,1,47
A3,2,45
A3,3,387
A3,4,27
A3,5,0
A3,6,119
A3,7,403
A3,8,404
A3,9,122
A3,10,0
A3,11,399
A3,12,400
A3,13,401
A3,14,402
A3,15,0
A3,16,393
A3,17,8
A3,18,395
A3,19,394
A3,20,0
A3,21,396
A3,22,127
A3,23,398
A3,24,397
A3,25,0
A3,26,39
A3,27,384
A3,28,44
A3,29,117
A3,30,280
A3,31,385
A3,32,386
A3,33,0
A3,34,272
A3,35,0
A3,36,414
A3,37,417
A3,38,415
A3,39,416
A3,40,0
A3,41,324
A3,42,327
A3,43,325
A3,44,326
A3,45,0
A3,46,318
A3,47,63
A3,48,391
A3,49,27
A3,50,0
A3,51,98
A3,52,403
A3,53,404
A3,54,113
A3,55,0
A3,56,399
A3,57,400
A3,58,401
A3,59,402
A3,60,0
A3,61,393
A3,62,10
A3,63,395